logged_at_berlin,dwd_latest,dwd_lag_min,dwd_values_today,dwd_max,dwd_max_time,metar_latest,metar_lag_min,metar_values_today,metar_max,metar_max_time,dwd_STATIONS_ID,dwd_MESS_DATUM,dwd_QN,dwd_PP_10,dwd_TT_10,dwd_TM5_10,dwd_RF_10,dwd_TD_10,metar_icaoId,metar_receiptTime,metar_obsTime,metar_reportTime,metar_temp,metar_dewp,metar_wdir,metar_wspd,metar_visib,metar_altim,metar_qcField,metar_metarType,metar_rawOb,metar_lat,metar_lon,metar_elev,metar_name,metar_cover,metar_fltCat,metar_clouds
2026-07-10 15:20,2026-07-10 12:50,150,78,27.0,2026-07-10 12:30,2026-07-10 14:50,30,30,27,2026-07-10 13:50,1262,202607101250,2,963.8,26.8,31.2,42.2,12.9,EDDM,2026-07-10T12:53:37.955Z,1783687800,2026-07-10T13:00:00.000Z,27,13,100,6,6+,1016,18,METAR,METAR EDDM 101250Z AUTO 10006KT 050V200 CAVOK 27/13 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 15:30,2026-07-10 12:50,160,78,27.0,2026-07-10 12:30,2026-07-10 15:20,10,31,28,2026-07-10 15:20,1262,202607101250,2,963.8,26.8,31.2,42.2,12.9,EDDM,2026-07-10T13:23:39.845Z,1783689600,2026-07-10T13:20:00.000Z,28,14,80,3,6+,1016,18,METAR,METAR EDDM 101320Z AUTO 08003KT CAVOK 28/14 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 15:40,2026-07-10 12:50,170,78,27.0,2026-07-10 12:30,2026-07-10 15:20,20,31,28,2026-07-10 15:20,1262,202607101250,2,963.8,26.8,31.2,42.2,12.9,EDDM,2026-07-10T13:23:39.845Z,1783689600,2026-07-10T13:20:00.000Z,28,14,80,3,6+,1016,18,METAR,METAR EDDM 101320Z AUTO 08003KT CAVOK 28/14 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 15:50,2026-07-10 13:20,150,81,27.1,2026-07-10 13:20,2026-07-10 15:20,30,31,28,2026-07-10 15:20,1262,202607101320,2,963.7,27.1,31.9,42.2,13.2,EDDM,2026-07-10T13:23:39.845Z,1783689600,2026-07-10T13:20:00.000Z,28,14,80,3,6+,1016,18,METAR,METAR EDDM 101320Z AUTO 08003KT CAVOK 28/14 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 16:01,2026-07-10 13:20,161,81,27.1,2026-07-10 13:20,2026-07-10 15:50,11,32,28,2026-07-10 15:20,1262,202607101320,2,963.7,27.1,31.9,42.2,13.2,EDDM,2026-07-10T13:53:23.976Z,1783691400,2026-07-10T14:00:00.000Z,28,14,VRB,2,6+,1016,18,METAR,METAR EDDM 101350Z AUTO VRB02KT CAVOK 28/14 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 16:10,2026-07-10 13:20,170,81,27.1,2026-07-10 13:20,2026-07-10 15:50,20,32,28,2026-07-10 15:20,1262,202607101320,2,963.7,27.1,31.9,42.2,13.2,EDDM,2026-07-10T13:53:23.976Z,1783691400,2026-07-10T14:00:00.000Z,28,14,VRB,2,6+,1016,18,METAR,METAR EDDM 101350Z AUTO VRB02KT CAVOK 28/14 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 16:20,2026-07-10 13:50,150,84,27.6,2026-07-10 13:50,2026-07-10 15:50,30,32,28,2026-07-10 15:20,1262,202607101350,2,963.6,27.6,32.4,40.9,13.1,EDDM,2026-07-10T13:53:23.976Z,1783691400,2026-07-10T14:00:00.000Z,28,14,VRB,2,6+,1016,18,METAR,METAR EDDM 101350Z AUTO VRB02KT CAVOK 28/14 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 16:30,2026-07-10 13:50,160,84,27.6,2026-07-10 13:50,2026-07-10 16:20,10,33,28,2026-07-10 15:20,1262,202607101350,2,963.6,27.6,32.4,40.9,13.1,EDDM,2026-07-10T14:23:21.898Z,1783693200,2026-07-10T14:20:00.000Z,28,13,150,5,6+,1016,18,METAR,METAR EDDM 101420Z AUTO 15005KT CAVOK 28/13 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 16:40,2026-07-10 13:50,170,84,27.6,2026-07-10 13:50,2026-07-10 16:20,20,33,28,2026-07-10 15:20,1262,202607101350,2,963.6,27.6,32.4,40.9,13.1,EDDM,2026-07-10T14:23:21.898Z,1783693200,2026-07-10T14:20:00.000Z,28,13,150,5,6+,1016,18,METAR,METAR EDDM 101420Z AUTO 15005KT CAVOK 28/13 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 16:50,2026-07-10 14:20,150,87,27.7,2026-07-10 14:00,2026-07-10 16:20,30,33,28,2026-07-10 15:20,1262,202607101420,2,963.5,27.4,31.9,38.2,11.9,EDDM,2026-07-10T14:23:21.898Z,1783693200,2026-07-10T14:20:00.000Z,28,13,150,5,6+,1016,18,METAR,METAR EDDM 101420Z AUTO 15005KT CAVOK 28/13 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 17:00,2026-07-10 14:20,160,87,27.7,2026-07-10 14:00,2026-07-10 16:50,10,34,28,2026-07-10 15:20,1262,202607101420,2,963.5,27.4,31.9,38.2,11.9,EDDM,2026-07-10T14:53:27.752Z,1783695000,2026-07-10T15:00:00.000Z,28,13,100,3,6+,1016,18,METAR,METAR EDDM 101450Z AUTO 10003KT 030V160 CAVOK 28/13 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 17:10,2026-07-10 14:20,170,87,27.7,2026-07-10 14:00,2026-07-10 16:50,20,34,28,2026-07-10 15:20,1262,202607101420,2,963.5,27.4,31.9,38.2,11.9,EDDM,2026-07-10T14:53:27.752Z,1783695000,2026-07-10T15:00:00.000Z,28,13,100,3,6+,1016,18,METAR,METAR EDDM 101450Z AUTO 10003KT 030V160 CAVOK 28/13 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 17:20,2026-07-10 14:50,150,90,28.3,2026-07-10 14:30,2026-07-10 16:50,30,34,28,2026-07-10 15:20,1262,202607101450,2,963.5,27.8,30.5,40.2,13.0,EDDM,2026-07-10T14:53:27.752Z,1783695000,2026-07-10T15:00:00.000Z,28,13,100,3,6+,1016,18,METAR,METAR EDDM 101450Z AUTO 10003KT 030V160 CAVOK 28/13 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 17:30,2026-07-10 14:50,160,90,28.3,2026-07-10 14:30,2026-07-10 17:20,10,35,29,2026-07-10 17:20,1262,202607101450,2,963.5,27.8,30.5,40.2,13.0,EDDM,2026-07-10T15:23:33.950Z,1783696800,2026-07-10T15:20:00.000Z,29,14,110,6,6+,1016,18,METAR,METAR EDDM 101520Z AUTO 11006KT 070V160 CAVOK 29/14 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 17:40,2026-07-10 14:50,170,90,28.3,2026-07-10 14:30,2026-07-10 17:20,20,35,29,2026-07-10 17:20,1262,202607101450,2,963.5,27.8,30.5,40.2,13.0,EDDM,2026-07-10T15:23:33.950Z,1783696800,2026-07-10T15:20:00.000Z,29,14,110,6,6+,1016,18,METAR,METAR EDDM 101520Z AUTO 11006KT 070V160 CAVOK 29/14 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 17:50,2026-07-10 15:20,150,93,28.7,2026-07-10 15:20,2026-07-10 17:20,30,35,29,2026-07-10 17:20,1262,202607101520,2,963.2,28.7,31.0,41.3,14.3,EDDM,2026-07-10T15:23:33.950Z,1783696800,2026-07-10T15:20:00.000Z,29,14,110,6,6+,1016,18,METAR,METAR EDDM 101520Z AUTO 11006KT 070V160 CAVOK 29/14 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 18:01,2026-07-10 15:20,161,93,28.7,2026-07-10 15:20,2026-07-10 17:50,11,36,29,2026-07-10 17:20,1262,202607101520,2,963.2,28.7,31.0,41.3,14.3,EDDM,2026-07-10T15:53:27.150Z,1783698600,2026-07-10T16:00:00.000Z,29,14,70,4,6+,1015,18,METAR,METAR EDDM 101550Z AUTO 07004KT 030V160 CAVOK 29/14 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 18:10,2026-07-10 15:20,170,93,28.7,2026-07-10 15:20,2026-07-10 17:50,20,36,29,2026-07-10 17:20,1262,202607101520,2,963.2,28.7,31.0,41.3,14.3,EDDM,2026-07-10T15:53:27.150Z,1783698600,2026-07-10T16:00:00.000Z,29,14,70,4,6+,1015,18,METAR,METAR EDDM 101550Z AUTO 07004KT 030V160 CAVOK 29/14 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 18:20,2026-07-10 15:50,150,96,28.7,2026-07-10 15:20,2026-07-10 17:50,30,36,29,2026-07-10 17:20,1262,202607101550,2,963.0,28.3,30.7,38.9,13.0,EDDM,2026-07-10T15:53:27.150Z,1783698600,2026-07-10T16:00:00.000Z,29,14,70,4,6+,1015,18,METAR,METAR EDDM 101550Z AUTO 07004KT 030V160 CAVOK 29/14 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 18:30,2026-07-10 15:50,160,96,28.7,2026-07-10 15:20,,,0,,,1262,202607101550,2,963.0,28.3,30.7,38.9,13.0,EDDM,2026-07-10T16:23:33.803Z,1783700400,2026-07-10T16:20:00.000Z,29,14,10,4,6+,1015,18,METAR,METAR EDDM 101620Z AUTO 01004KT 350V050 CAVOK 29/14 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 18:40,2026-07-10 15:50,170,96,28.7,2026-07-10 15:20,2026-07-10 18:20,20,37,29,2026-07-10 17:20,1262,202607101550,2,963.0,28.3,30.7,38.9,13.0,EDDM,2026-07-10T16:23:33.803Z,1783700400,2026-07-10T16:20:00.000Z,29,14,10,4,6+,1015,18,METAR,METAR EDDM 101620Z AUTO 01004KT 350V050 CAVOK 29/14 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 18:50,2026-07-10 16:20,150,99,28.7,2026-07-10 15:20,2026-07-10 18:20,30,37,29,2026-07-10 17:20,1262,202607101620,2,962.9,28.2,29.4,39.8,13.2,EDDM,2026-07-10T16:23:33.803Z,1783700400,2026-07-10T16:20:00.000Z,29,14,10,4,6+,1015,18,METAR,METAR EDDM 101620Z AUTO 01004KT 350V050 CAVOK 29/14 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 19:01,2026-07-10 16:20,161,99,28.7,2026-07-10 15:20,2026-07-10 18:50,11,38,29,2026-07-10 17:20,1262,202607101620,2,962.9,28.2,29.4,39.8,13.2,EDDM,2026-07-10T16:53:27.655Z,1783702200,2026-07-10T17:00:00.000Z,28,13,60,4,6+,1015,18,METAR,METAR EDDM 101650Z AUTO 06004KT 350V130 CAVOK 28/13 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 19:10,2026-07-10 16:20,170,99,28.7,2026-07-10 15:20,2026-07-10 18:50,20,38,29,2026-07-10 17:20,1262,202607101620,2,962.9,28.2,29.4,39.8,13.2,EDDM,2026-07-10T16:53:27.655Z,1783702200,2026-07-10T17:00:00.000Z,28,13,60,4,6+,1015,18,METAR,METAR EDDM 101650Z AUTO 06004KT 350V130 CAVOK 28/13 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 19:20,2026-07-10 16:50,150,102,28.7,2026-07-10 15:20,2026-07-10 18:50,30,38,29,2026-07-10 17:20,1262,202607101650,2,963.0,27.7,28.2,37.4,11.9,EDDM,2026-07-10T16:53:27.655Z,1783702200,2026-07-10T17:00:00.000Z,28,13,60,4,6+,1015,18,METAR,METAR EDDM 101650Z AUTO 06004KT 350V130 CAVOK 28/13 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 19:24,2026-07-10 16:50,154,102,28.7,2026-07-10 15:20,,,0,,,1262,202607101650,2,963.0,27.7,28.2,37.4,11.9,EDDM,2026-07-10T17:23:24.068Z,1783704000,2026-07-10T17:20:00.000Z,28,13,80,4,6+,1015,18,METAR,METAR EDDM 101720Z AUTO 08004KT CAVOK 28/13 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 19:30,2026-07-10 16:50,160,102,28.7,2026-07-10 15:20,2026-07-10 19:20,10,39,29,2026-07-10 17:20,1262,202607101650,2,963.0,27.7,28.2,37.4,11.9,EDDM,2026-07-10T17:23:24.068Z,1783704000,2026-07-10T17:20:00.000Z,28,13,80,4,6+,1015,18,METAR,METAR EDDM 101720Z AUTO 08004KT CAVOK 28/13 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 19:40,2026-07-10 16:50,170,102,28.7,2026-07-10 15:20,2026-07-10 19:20,20,39,29,2026-07-10 17:20,1262,202607101650,2,963.0,27.7,28.2,37.4,11.9,EDDM,2026-07-10T17:23:24.068Z,1783704000,2026-07-10T17:20:00.000Z,28,13,80,4,6+,1015,18,METAR,METAR EDDM 101720Z AUTO 08004KT CAVOK 28/13 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 19:50,2026-07-10 17:20,150,105,28.7,2026-07-10 15:20,2026-07-10 19:20,30,39,29,2026-07-10 17:20,1262,202607101720,2,962.9,27.5,27.3,42.0,13.4,EDDM,2026-07-10T17:23:24.068Z,1783704000,2026-07-10T17:20:00.000Z,28,13,80,4,6+,1015,18,METAR,METAR EDDM 101720Z AUTO 08004KT CAVOK 28/13 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 20:00,2026-07-10 17:20,160,105,28.7,2026-07-10 15:20,2026-07-10 19:50,10,40,29,2026-07-10 17:20,1262,202607101720,2,962.9,27.5,27.3,42.0,13.4,EDDM,2026-07-10T17:53:32.563Z,1783705800,2026-07-10T18:00:00.000Z,28,13,70,2,6+,1015,18,METAR,METAR EDDM 101750Z AUTO 07002KT CAVOK 28/13 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 20:10,2026-07-10 17:20,170,105,28.7,2026-07-10 15:20,2026-07-10 19:50,20,40,29,2026-07-10 17:20,1262,202607101720,2,962.9,27.5,27.3,42.0,13.4,EDDM,2026-07-10T17:53:32.563Z,1783705800,2026-07-10T18:00:00.000Z,28,13,70,2,6+,1015,18,METAR,METAR EDDM 101750Z AUTO 07002KT CAVOK 28/13 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 20:20,2026-07-10 17:50,150,108,28.7,2026-07-10 15:20,2026-07-10 19:50,30,40,29,2026-07-10 17:20,1262,202607101750,2,963.0,27.3,26.2,40.6,12.7,EDDM,2026-07-10T17:53:32.563Z,1783705800,2026-07-10T18:00:00.000Z,28,13,70,2,6+,1015,18,METAR,METAR EDDM 101750Z AUTO 07002KT CAVOK 28/13 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 20:30,2026-07-10 17:50,160,108,28.7,2026-07-10 15:20,2026-07-10 20:20,10,41,29,2026-07-10 17:20,1262,202607101750,2,963.0,27.3,26.2,40.6,12.7,EDDM,2026-07-10T18:23:25.667Z,1783707600,2026-07-10T18:20:00.000Z,27,13,VRB,2,6+,1015,18,METAR,METAR EDDM 101820Z AUTO VRB02KT CAVOK 27/13 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 20:40,2026-07-10 17:50,170,108,28.7,2026-07-10 15:20,2026-07-10 20:20,20,41,29,2026-07-10 17:20,1262,202607101750,2,963.0,27.3,26.2,40.6,12.7,EDDM,2026-07-10T18:23:25.667Z,1783707600,2026-07-10T18:20:00.000Z,27,13,VRB,2,6+,1015,18,METAR,METAR EDDM 101820Z AUTO VRB02KT CAVOK 27/13 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 20:50,2026-07-10 18:20,150,111,28.7,2026-07-10 15:20,2026-07-10 20:20,30,41,29,2026-07-10 17:20,1262,202607101820,2,962.9,26.3,23.6,43.0,12.7,EDDM,2026-07-10T18:23:25.667Z,1783707600,2026-07-10T18:20:00.000Z,27,13,VRB,2,6+,1015,18,METAR,METAR EDDM 101820Z AUTO VRB02KT CAVOK 27/13 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 21:00,2026-07-10 18:20,160,111,28.7,2026-07-10 15:20,2026-07-10 20:50,10,42,29,2026-07-10 17:20,1262,202607101820,2,962.9,26.3,23.6,43.0,12.7,EDDM,2026-07-10T18:53:38.024Z,1783709400,2026-07-10T19:00:00.000Z,26,13,60,2,6+,1015,18,METAR,METAR EDDM 101850Z AUTO 06002KT CAVOK 26/13 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 21:10,2026-07-10 18:20,170,111,28.7,2026-07-10 15:20,2026-07-10 20:50,20,42,29,2026-07-10 17:20,1262,202607101820,2,962.9,26.3,23.6,43.0,12.7,EDDM,2026-07-10T18:53:38.024Z,1783709400,2026-07-10T19:00:00.000Z,26,13,60,2,6+,1015,18,METAR,METAR EDDM 101850Z AUTO 06002KT CAVOK 26/13 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 21:20,2026-07-10 18:50,150,114,28.7,2026-07-10 15:20,2026-07-10 20:50,30,42,29,2026-07-10 17:20,1262,202607101850,2,963.0,25.5,21.6,44.3,12.5,EDDM,2026-07-10T18:53:38.024Z,1783709400,2026-07-10T19:00:00.000Z,26,13,60,2,6+,1015,18,METAR,METAR EDDM 101850Z AUTO 06002KT CAVOK 26/13 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 21:31,2026-07-10 18:50,161,114,28.7,2026-07-10 15:20,2026-07-10 21:20,11,43,29,2026-07-10 17:20,1262,202607101850,2,963.0,25.5,21.6,44.3,12.5,EDDM,2026-07-10T19:23:26.614Z,1783711200,2026-07-10T19:20:00.000Z,21,15,VRB,1,6+,1015,18,METAR,METAR EDDM 101920Z AUTO VRB01KT CAVOK 21/15 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 21:40,2026-07-10 18:50,170,114,28.7,2026-07-10 15:20,2026-07-10 21:20,20,43,29,2026-07-10 17:20,1262,202607101850,2,963.0,25.5,21.6,44.3,12.5,EDDM,2026-07-10T19:23:26.614Z,1783711200,2026-07-10T19:20:00.000Z,21,15,VRB,1,6+,1015,18,METAR,METAR EDDM 101920Z AUTO VRB01KT CAVOK 21/15 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 21:50,2026-07-10 19:20,150,117,28.7,2026-07-10 15:20,2026-07-10 21:20,30,43,29,2026-07-10 17:20,1262,202607101920,2,963.3,20.5,19.2,70.8,15.0,EDDM,2026-07-10T19:23:26.614Z,1783711200,2026-07-10T19:20:00.000Z,21,15,VRB,1,6+,1015,18,METAR,METAR EDDM 101920Z AUTO VRB01KT CAVOK 21/15 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 22:01,2026-07-10 19:20,161,117,28.7,2026-07-10 15:20,2026-07-10 21:50,11,44,29,2026-07-10 17:20,1262,202607101920,2,963.3,20.5,19.2,70.8,15.0,EDDM,2026-07-10T19:53:31.142Z,1783713000,2026-07-10T20:00:00.000Z,20,15,100,2,6+,1016,18,METAR,METAR EDDM 101950Z AUTO 10002KT CAVOK 20/15 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 22:10,2026-07-10 19:20,170,117,28.7,2026-07-10 15:20,2026-07-10 21:50,20,44,29,2026-07-10 17:20,1262,202607101920,2,963.3,20.5,19.2,70.8,15.0,EDDM,2026-07-10T19:23:26.614Z,1783711200,2026-07-10T19:20:00.000Z,21,15,VRB,1,6+,1015,18,METAR,METAR EDDM 101920Z AUTO VRB01KT CAVOK 21/15 Q1015 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 22:20,2026-07-10 19:50,150,120,28.7,2026-07-10 15:20,2026-07-10 21:50,30,44,29,2026-07-10 17:20,1262,202607101950,2,963.6,19.5,17.0,75.7,15.1,EDDM,2026-07-10T19:53:31.142Z,1783713000,2026-07-10T20:00:00.000Z,20,15,100,2,6+,1016,18,METAR,METAR EDDM 101950Z AUTO 10002KT CAVOK 20/15 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 22:30,2026-07-10 19:50,160,120,28.7,2026-07-10 15:20,2026-07-10 22:20,10,45,29,2026-07-10 17:20,1262,202607101950,2,963.6,19.5,17.0,75.7,15.1,EDDM,2026-07-10T20:23:24.156Z,1783714800,2026-07-10T20:20:00.000Z,19,15,50,3,6+,1016,18,METAR,METAR EDDM 102020Z AUTO 05003KT CAVOK 19/15 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 22:40,2026-07-10 19:50,170,120,28.7,2026-07-10 15:20,2026-07-10 22:20,20,45,29,2026-07-10 17:20,1262,202607101950,2,963.6,19.5,17.0,75.7,15.1,EDDM,2026-07-10T20:23:24.156Z,1783714800,2026-07-10T20:20:00.000Z,19,15,50,3,6+,1016,18,METAR,METAR EDDM 102020Z AUTO 05003KT CAVOK 19/15 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 22:50,2026-07-10 20:20,150,123,28.7,2026-07-10 15:20,2026-07-10 22:20,30,45,29,2026-07-10 17:20,1262,202607102020,2,963.8,18.7,16.7,79.9,15.2,EDDM,2026-07-10T20:23:24.156Z,1783714800,2026-07-10T20:20:00.000Z,19,15,50,3,6+,1016,18,METAR,METAR EDDM 102020Z AUTO 05003KT CAVOK 19/15 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 23:01,2026-07-10 20:20,161,123,28.7,2026-07-10 15:20,2026-07-10 22:50,11,46,29,2026-07-10 17:20,1262,202607102020,2,963.8,18.7,16.7,79.9,15.2,EDDM,2026-07-10T20:53:26.140Z,1783716600,2026-07-10T21:00:00.000Z,19,15,VRB,1,6+,1016,18,METAR,METAR EDDM 102050Z AUTO VRB01KT CAVOK 19/15 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 23:10,2026-07-10 20:20,170,123,28.7,2026-07-10 15:20,2026-07-10 22:50,20,46,29,2026-07-10 17:20,1262,202607102020,2,963.8,18.7,16.7,79.9,15.2,EDDM,2026-07-10T20:53:26.140Z,1783716600,2026-07-10T21:00:00.000Z,19,15,VRB,1,6+,1016,18,METAR,METAR EDDM 102050Z AUTO VRB01KT CAVOK 19/15 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 23:20,2026-07-10 20:50,150,126,28.7,2026-07-10 15:20,2026-07-10 22:50,30,46,29,2026-07-10 17:20,1262,202607102050,2,963.9,18.6,15.6,78.7,14.8,EDDM,2026-07-10T20:53:26.140Z,1783716600,2026-07-10T21:00:00.000Z,19,15,VRB,1,6+,1016,18,METAR,METAR EDDM 102050Z AUTO VRB01KT CAVOK 19/15 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 23:30,2026-07-10 20:50,160,126,28.7,2026-07-10 15:20,2026-07-10 23:20,10,47,29,2026-07-10 17:20,1262,202607102050,2,963.9,18.6,15.6,78.7,14.8,EDDM,2026-07-10T21:23:22.106Z,1783718400,2026-07-10T21:20:00.000Z,18,14,10,3,6+,1016,18,METAR,METAR EDDM 102120Z AUTO 01003KT CAVOK 18/14 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 23:34,2026-07-10 20:50,164,126,28.7,2026-07-10 15:20,2026-07-10 23:20,14,47,29,2026-07-10 17:20,1262,202607102050,2,963.9,18.6,15.6,78.7,14.8,EDDM,2026-07-10T21:23:22.106Z,1783718400,2026-07-10T21:20:00.000Z,18,14,10,3,6+,1016,18,METAR,METAR EDDM 102120Z AUTO 01003KT CAVOK 18/14 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 23:40,2026-07-10 20:50,170,126,28.7,2026-07-10 15:20,2026-07-10 23:20,20,47,29,2026-07-10 17:20,1262,202607102050,2,963.9,18.6,15.6,78.7,14.8,EDDM,2026-07-10T21:23:22.106Z,1783718400,2026-07-10T21:20:00.000Z,18,14,10,3,6+,1016,18,METAR,METAR EDDM 102120Z AUTO 01003KT CAVOK 18/14 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-10 23:50,2026-07-10 21:20,150,129,28.7,2026-07-10 15:20,2026-07-10 23:20,30,47,29,2026-07-10 17:20,1262,202607102120,2,963.9,17.4,14.9,82.3,14.4,EDDM,2026-07-10T21:23:22.106Z,1783718400,2026-07-10T21:20:00.000Z,18,14,10,3,6+,1016,18,METAR,METAR EDDM 102120Z AUTO 01003KT CAVOK 18/14 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 00:01,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11 00:10,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11 00:20,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-11 00:30,,,0,,,2026-07-11 00:20,10,1,17,2026-07-11 00:20,,,,,,,,,EDDM,2026-07-10T22:23:31.432Z,1783722000,2026-07-10T22:20:00.000Z,17,14,10,5,6+,1016,18,METAR,METAR EDDM 102220Z AUTO 01005KT CAVOK 17/14 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
2026-07-11 00:40,,,0,,,2026-07-11 00:20,20,1,17,2026-07-11 00:20,,,,,,,,,EDDM,2026-07-10T22:23:31.432Z,1783722000,2026-07-10T22:20:00.000Z,17,14,10,5,6+,1016,18,METAR,METAR EDDM 102220Z AUTO 01005KT CAVOK 17/14 Q1016 NOSIG,48.348,11.813,445,"Munich Intl, BY, DE",CAVOK,VFR,[]
